order_id,order_placement_date,customer_id,product_id,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full,product_name,category,customer_name,city,total_amount
FAP415601602,2025-04-12,789601,25891501,193,2025-04-15,2025-04-15,183,0,1,0,AM Biscuits 750,Food,Price Rite,"New Jersey, US",147964.96
FAP413522501,2025-04-12,789522,25891501,200,2025-04-13,2025-04-16,200,1,0,0,AM Biscuits 750,Food,Acclaimed Stores,Vadodara,60000.0
FAP413603501,2025-04-12,789603,25891501,233,2025-04-13,2025-04-13,233,1,1,1,AM Biscuits 750,Food,Info Stores,Vadodara,69900.0
FAP414121501,2025-04-12,789121,25891501,160,2025-04-14,2025-04-15,160,1,0,0,AM Biscuits 750,Food,Coolblue,Ahmedabad,48000.0
FAP413621501,2025-04-12,789621,25891501,152,2025-04-13,2025-04-13,152,1,1,1,AM Biscuits 750,Food,Expert Mart,Ahmedabad,45600.0
FAP413221501,2025-04-12,789221,25891501,212,2025-04-13,2025-04-16,212,1,0,0,AM Biscuits 750,Food,Atlas Stores,Ahmedabad,63600.0
FAP415122603,2025-04-12,789122,25891501,160,2025-04-15,2025-04-17,152,0,0,0,AM Biscuits 750,Food,Coolblue,Vadodara,48000.0
FAP414103501,2025-04-12,789103,25891501,137,2025-04-14,2025-04-14,123,0,1,0,AM Biscuits 750,Food,Vijay Stores,Vadodara,41100.0
FAP413421603,2025-04-12,789421,25891501,146,2025-04-13,2025-04-14,146,1,0,0,AM Biscuits 750,Food,Lotus Mart,Ahmedabad,43800.0
FAP413402601,2025-04-12,789402,25891501,218,2025-04-13,2025-04-13,196,0,1,0,AM Biscuits 750,Food,Propel Mart,Ahmedabad,65400.0
FAP413720501,2025-04-12,789720,25891501,136,2025-04-13,2025-04-13,136,1,1,1,AM Biscuits 750,Food,Colonial Farms,"New Jersey, US",104265.46
FAP414720502,2025-04-12,789720,25891501,143,2025-04-14,2025-04-14,143,1,1,1,AM Biscuits 750,Food,Colonial Farms,"New Jersey, US",109632.07
FAP415720501,2025-04-12,789720,25891501,101,2025-04-15,2025-04-15,101,1,1,1,AM Biscuits 750,Food,Colonial Farms,"New Jersey, US",77432.44
FAP415622501,2025-04-12,789622,25891501,219,2025-04-15,2025-04-15,197,0,1,0,AM Biscuits 750,Food,Expert Mart,Vadodara,65700.0
FAP415301602,2025-04-12,789301,25891602,150,2025-04-15,2025-04-14,150,1,1,1,AM Tea 250,beverages,Foodtown,"New Jersey, US",38332.89
FAP414202602,2025-04-12,789202,25891602,56,2025-04-14,2025-04-14,56,1,1,1,AM Tea 250,beverages,Rel Fresh,Ahmedabad,6272.0
FAP413720602,2025-04-12,789720,25891602,127,2025-04-13,2025-04-14,127,1,0,0,AM Tea 250,beverages,Colonial Farms,"New Jersey, US",32455.18
FAP413703602,2025-04-12,789703,25891602,155,2025-04-13,2025-04-15,147,0,0,0,AM Tea 250,beverages,Sorefoz Mart,Vadodara,17360.0
FAP414703602,2025-04-12,789703,25891602,146,2025-04-14,2025-04-14,146,1,1,1,AM Tea 250,beverages,Sorefoz Mart,Vadodara,16352.0
FAP414402602,2025-04-12,789402,25891602,101,2025-04-14,2025-04-14,101,1,1,1,AM Tea 250,beverages,Propel Mart,Ahmedabad,11312.0
FAP413203602,2025-04-12,789203,25891602,189,2025-04-13,2025-04-13,189,1,1,1,AM Tea 250,beverages,Rel Fresh,Vadodara,21168.0
FAP415103602,2025-04-12,789103,25891602,181,2025-04-15,2025-04-15,181,1,1,1,AM Tea 250,beverages,Vijay Stores,Vadodara,20272.0
FAP414601602,2025-04-12,789601,25891602,196,2025-04-14,2025-04-14,196,1,1,1,AM Tea 250,beverages,Price Rite,"New Jersey, US",50088.31
FAP415601602,2025-04-12,789601,25891602,88,2025-04-15,2025-04-15,79,0,1,0,AM Tea 250,beverages,Price Rite,"New Jersey, US",22488.63
FAP413201602,2025-04-12,789201,25891602,112,2025-04-13,2025-04-14,112,1,0,0,AM Tea 250,beverages,Rel Fresh,"New Jersey, US",28621.89
FAP413520602,2025-04-12,789520,25891602,169,2025-04-13,2025-04-16,152,0,0,0,AM Tea 250,beverages,Fairway Market,"New Jersey, US",43188.39
FAP413522602,2025-04-12,789522,25891602,185,2025-04-13,2025-04-14,176,0,0,0,AM Tea 250,beverages,Acclaimed Stores,Vadodara,20720.0
FAP414522602,2025-04-12,789522,25891602,133,2025-04-14,2025-04-17,120,0,0,0,AM Tea 250,beverages,Acclaimed Stores,Vadodara,14896.0
FAP415603602,2025-04-12,789603,25891602,162,2025-04-15,2025-04-16,146,0,0,0,AM Tea 250,beverages,Info Stores,Vadodara,18144.0
FAP413522101,2025-04-12,789522,25891101,481,2025-04-13,2025-04-15,433,0,0,0,AM Milk 500,Dairy,Acclaimed Stores,Vadodara,60125.0
FAP414303302,2025-04-12,789303,25891101,487,2025-04-14,2025-04-14,487,1,1,1,AM Milk 500,Dairy,Expression Stores,Vadodara,60875.0
FAP413603101,2025-04-12,789603,25891101,396,2025-04-13,2025-04-12,396,1,1,1,AM Milk 500,Dairy,Info Stores,Vadodara,49500.0
FAP414603502,2025-04-12,789603,25891101,356,2025-04-14,2025-04-14,356,1,1,1,AM Milk 500,Dairy,Info Stores,Vadodara,44500.0
FAP413321601,2025-04-12,789321,25891101,347,2025-04-13,2025-04-13,347,1,1,1,AM Milk 500,Dairy,Chiptec Stores,Ahmedabad,43375.0
FAP415321202,2025-04-12,789321,25891101,356,2025-04-15,2025-04-15,356,1,1,1,AM Milk 500,Dairy,Chiptec Stores,Ahmedabad,44500.0
FAP413203101,2025-04-12,789203,25891101,431,2025-04-13,2025-04-15,431,1,0,0,AM Milk 500,Dairy,Rel Fresh,Vadodara,53875.0
FAP415121101,2025-04-12,789121,25891101,465,2025-04-15,2025-04-18,465,1,0,0,AM Milk 500,Dairy,Coolblue,Ahmedabad,58125.0
FAP415721603,2025-04-12,789721,25891101,451,2025-04-15,2025-04-15,451,1,1,1,AM Milk 500,Dairy,Logic Stores,Ahmedabad,56375.0
FAP413903401,2025-04-12,789903,25891101,336,2025-04-13,2025-04-13,302,0,1,0,AM Milk 500,Dairy,Elite Mart,Vadodara,42000.0
FAP413720501,2025-04-12,789720,25891101,309,2025-04-13,2025-04-13,278,0,1,0,AM Milk 500,Dairy,Colonial Farms,"New Jersey, US",105287.67
FAP413221202,2025-04-12,789221,25891101,407,2025-04-13,2025-04-13,407,1,1,1,AM Milk 500,Dairy,Atlas Stores,Ahmedabad,50875.0
FAP415221301,2025-04-12,789221,25891101,395,2025-04-15,2025-04-15,395,1,1,1,AM Milk 500,Dairy,Atlas Stores,Ahmedabad,49375.0
FAP415421101,2025-04-12,789421,25891101,378,2025-04-15,2025-04-16,359,0,0,0,AM Milk 500,Dairy,Lotus Mart,Ahmedabad,47250.0
FAP413621501,2025-04-12,789621,25891101,356,2025-04-13,2025-04-13,356,1,1,1,AM Milk 500,Dairy,Expert Mart,Ahmedabad,44500.0
FAP414621601,2025-04-12,789621,25891101,436,2025-04-14,2025-04-14,414,0,1,0,AM Milk 500,Dairy,Expert Mart,Ahmedabad,54500.0
FAP413601502,2025-04-12,789601,25891101,419,2025-04-13,2025-04-13,335,0,1,0,AM Milk 500,Dairy,Price Rite,"New Jersey, US",142768.72
FAP415601602,2025-04-12,789601,25891101,329,2025-04-15,2025-04-15,313,0,1,0,AM Milk 500,Dairy,Price Rite,"New Jersey, US",112102.41
FAP415102401,2025-04-12,789102,25891101,422,2025-04-15,2025-04-15,422,1,1,1,AM Milk 500,Dairy,Vijay Stores,Ahmedabad,52750.0
FAP415301502,2025-04-12,789301,25891101,444,2025-04-15,2025-04-15,444,1,1,1,AM Milk 500,Dairy,Foodtown,"New Jersey, US",151287.14
FAP415422101,2025-04-12,789422,25891101,445,2025-04-15,2025-04-16,445,1,0,0,AM Milk 500,Dairy,Lotus Mart,Vadodara,55625.0
FAP414621601,2025-04-12,789621,25891401,239,2025-04-14,2025-04-14,215,0,1,0,AM Curd 250,Dairy,Expert Mart,Ahmedabad,11950.0
FAP413121401,2025-04-12,789121,25891401,271,2025-04-13,2025-04-12,271,1,1,1,AM Curd 250,Dairy,Coolblue,Ahmedabad,13550.0
FAP414501401,2025-04-12,789501,25891401,394,2025-04-14,2025-04-14,394,1,1,1,AM Curd 250,Dairy,Best Market,"New Jersey, US",83906.44
FAP415102401,2025-04-12,789102,25891401,231,2025-04-15,2025-04-15,231,1,1,1,AM Curd 250,Dairy,Vijay Stores,Ahmedabad,11550.0
FAP413903401,2025-04-12,789903,25891401,368,2025-04-13,2025-04-13,331,0,1,0,AM Curd 250,Dairy,Elite Mart,Vadodara,18400.0
FAP413301503,2025-04-12,789301,25891401,231,2025-04-13,2025-04-13,231,1,1,1,AM Curd 250,Dairy,Foodtown,"New Jersey, US",49193.88
FAP414301401,2025-04-12,789301,25891401,285,2025-04-14,2025-04-14,285,1,1,1,AM Curd 250,Dairy,Foodtown,"New Jersey, US",60693.74
FAP414522401,2025-04-12,789522,25891401,482,2025-04-14,2025-04-14,482,1,1,1,AM Curd 250,Dairy,Acclaimed Stores,Vadodara,24100.0
FAP413601601,2025-04-12,789601,25891401,235,2025-04-13,2025-04-14,223,0,0,0,AM Curd 250,Dairy,Price Rite,"New Jersey, US",50045.72
FAP414201401,2025-04-12,789201,25891401,492,2025-04-14,2025-04-14,492,1,1,1,AM Curd 250,Dairy,Rel Fresh,"New Jersey, US",104776.57
FAP414420402,2025-04-12,789420,25891401,263,2025-04-14,2025-04-16,263,1,0,0,AM Curd 250,Dairy,Lidl,"New Jersey, US",56008.61
FAP414101603,2025-04-12,789101,25891603,173,2025-04-14,2025-04-14,173,1,1,1,AM Tea 100,beverages,Costco Wholesale,"New Jersey, US",14736.87
FAP413403603,2025-04-12,789403,25891603,82,2025-04-13,2025-04-13,82,1,1,1,AM Tea 100,beverages,Propel Mart,Vadodara,3690.0
FAP415121603,2025-04-12,789121,25891603,85,2025-04-15,2025-04-17,85,1,0,0,AM Tea 100,beverages,Coolblue,Ahmedabad,3825.0
FAP414622603,2025-04-12,789622,25891603,157,2025-04-14,2025-04-14,157,1,1,1,AM Tea 100,beverages,Expert Mart,Vadodara,7065.0
FAP413402603,2025-04-12,789402,25891603,108,2025-04-13,2025-04-14,97,0,0,0,AM Tea 100,beverages,Propel Mart,Ahmedabad,4860.0
FAP414422603,2025-04-12,789422,25891603,76,2025-04-14,2025-04-15,76,1,0,0,AM Tea 100,beverages,Lotus Mart,Vadodara,3420.0
FAP413421603,2025-04-12,789421,25891603,95,2025-04-13,2025-04-14,76,0,0,0,AM Tea 100,beverages,Lotus Mart,Ahmedabad,4275.0
FAP414903603,2025-04-12,789903,25891603,88,2025-04-14,2025-04-14,70,0,1,0,AM Tea 100,beverages,Elite Mart,Vadodara,3960.0
FAP415303603,2025-04-12,789303,25891603,58,2025-04-15,2025-04-15,55,0,1,0,AM Tea 100,beverages,Expression Stores,Vadodara,2610.0
FAP413702603,2025-04-12,789702,25891603,101,2025-04-13,2025-04-14,101,1,0,0,AM Tea 100,beverages,Sorefoz Mart,Ahmedabad,4545.0
FAP415202603,2025-04-12,789202,25891603,177,2025-04-15,2025-04-17,177,1,0,0,AM Tea 100,beverages,Rel Fresh,Ahmedabad,7965.0
FAP413721603,2025-04-12,789721,25891603,188,2025-04-13,2025-04-14,150,0,0,0,AM Tea 100,beverages,Logic Stores,Ahmedabad,8460.0
FAP415721603,2025-04-12,789721,25891603,101,2025-04-15,2025-04-15,101,1,1,1,AM Tea 100,beverages,Logic Stores,Ahmedabad,4545.0
FAP415621603,2025-04-12,789621,25891603,90,2025-04-15,2025-04-15,90,1,1,1,AM Tea 100,beverages,Expert Mart,Ahmedabad,4050.0
FAP414122603,2025-04-12,789122,25891603,178,2025-04-14,2025-04-14,160,0,1,0,AM Tea 100,beverages,Coolblue,Vadodara,8010.0
FAP415122603,2025-04-12,789122,25891603,112,2025-04-15,2025-04-17,112,1,0,0,AM Tea 100,beverages,Coolblue,Vadodara,5040.0
FAP413501202,2025-04-12,789501,25891202,396,2025-04-13,2025-04-12,356,0,1,0,AM Butter 250,Dairy,Best Market,"New Jersey, US",134931.77
FAP414501401,2025-04-12,789501,25891202,126,2025-04-14,2025-04-14,126,1,1,1,AM Butter 250,Dairy,Best Market,"New Jersey, US",42932.84
FAP414702202,2025-04-12,789702,25891202,461,2025-04-14,2025-04-14,415,0,1,0,AM Butter 250,Dairy,Sorefoz Mart,Ahmedabad,69150.0
FAP415622501,2025-04-12,789622,25891202,331,2025-04-15,2025-04-15,331,1,1,1,AM Butter 250,Dairy,Expert Mart,Vadodara,49650.0
FAP414122202,2025-04-12,789122,25891202,159,2025-04-14,2025-04-16,127,0,0,0,AM Butter 250,Dairy,Coolblue,Vadodara,23850.0
FAP413221202,2025-04-12,789221,25891202,146,2025-04-13,2025-04-13,146,1,1,1,AM Butter 250,Dairy,Atlas Stores,Ahmedabad,21900.0
FAP414221502,2025-04-12,789221,25891202,296,2025-04-14,2025-04-14,296,1,1,1,AM Butter 250,Dairy,Atlas Stores,Ahmedabad,44400.0
FAP415320502,2025-04-12,789320,25891202,152,2025-04-15,2025-04-15,152,1,1,1,AM Butter 250,Dairy,Whole Foods Market,"New Jersey, US",51791.99
FAP413422403,2025-04-12,789422,25891202,369,2025-04-13,2025-04-16,369,1,0,0,AM Butter 250,Dairy,Lotus Mart,Vadodara,55350.0
FAP414401302,2025-04-12,789401,25891202,228,2025-04-14,2025-04-14,205,0,1,0,AM Butter 250,Dairy,Wegmans,"New Jersey, US",77687.99
FAP414503303,2025-04-12,789503,25891202,402,2025-04-14,2025-04-14,402,1,1,1,AM Butter 250,Dairy,Viveks Stores,Vadodara,60300.0
FAP414603601,2025-04-12,789603,25891202,202,2025-04-14,2025-04-15,202,1,0,0,AM Butter 250,Dairy,Info Stores,Vadodara,30300.0
FAP415603602,2025-04-12,789603,25891202,185,2025-04-15,2025-04-16,185,1,0,0,AM Butter 250,Dairy,Info Stores,Vadodara,27750.0
FAP414521202,2025-04-12,789521,25891202,272,2025-04-14,2025-04-17,272,1,0,0,AM Butter 250,Dairy,Acclaimed Stores,Ahmedabad,40800.0
FAP415521202,2025-04-12,789521,25891202,386,2025-04-15,2025-04-16,309,0,0,0,AM Butter 250,Dairy,Acclaimed Stores,Ahmedabad,57900.0
FAP415520202,2025-04-12,789520,25891202,400,2025-04-15,2025-04-16,360,0,0,0,AM Butter 250,Dairy,Fairway Market,"New Jersey, US",136294.72
FAP415202601,2025-04-12,789202,25891202,468,2025-04-15,2025-04-15,468,1,1,1,AM Butter 250,Dairy,Rel Fresh,Ahmedabad,70200.0
FAP415321202,2025-04-12,789321,25891202,295,2025-04-15,2025-04-15,280,0,1,0,AM Butter 250,Dairy,Chiptec Stores,Ahmedabad,44250.0
FAP414121202,2025-04-12,789121,25891202,205,2025-04-14,2025-04-17,185,0,0,0,AM Butter 250,Dairy,Coolblue,Ahmedabad,30750.0
FAP413422403,2025-04-12,789422,25891303,63,2025-04-13,2025-04-16,63,1,0,0,AM Ghee 100,Dairy,Lotus Mart,Vadodara,5670.0
FAP413321601,2025-04-12,789321,25891303,50,2025-04-13,2025-04-13,45,0,1,0,AM Ghee 100,Dairy,Chiptec Stores,Ahmedabad,4500.0
FAP413102601,2025-04-12,789102,25891303,90,2025-04-13,2025-04-13,86,0,1,0,AM Ghee 100,Dairy,Vijay Stores,Ahmedabad,8100.0
FAP415601602,2025-04-12,789601,25891303,73,2025-04-15,2025-04-15,58,0,1,0,AM Ghee 100,Dairy,Price Rite,"New Jersey, US",18655.34
FAP413703303,2025-04-12,789703,25891303,31,2025-04-13,2025-04-13,31,1,1,1,AM Ghee 100,Dairy,Sorefoz Mart,Vadodara,2790.0
FAP413720303,2025-04-12,789720,25891303,59,2025-04-13,2025-04-15,47,0,0,0,AM Ghee 100,Dairy,Colonial Farms,"New Jersey, US",15077.6
FAP415720501,2025-04-12,789720,25891303,64,2025-04-15,2025-04-15,58,0,1,0,AM Ghee 100,Dairy,Colonial Farms,"New Jersey, US",16355.37
FAP414421303,2025-04-12,789421,25891303,47,2025-04-14,2025-04-15,47,1,0,0,AM Ghee 100,Dairy,Lotus Mart,Ahmedabad,4230.0
FAP415622303,2025-04-12,789622,25891303,32,2025-04-15,2025-04-18,32,1,0,0,AM Ghee 100,Dairy,Expert Mart,Vadodara,2880.0
FAP414520402,2025-04-12,789520,25891303,73,2025-04-14,2025-04-16,66,0,0,0,AM Ghee 100,Dairy,Fairway Market,"New Jersey, US",18655.34
FAP415702403,2025-04-12,789702,25891303,92,2025-04-15,2025-04-15,92,1,1,1,AM Ghee 100,Dairy,Sorefoz Mart,Ahmedabad,8280.0
FAP415221303,2025-04-12,789221,25891303,21,2025-04-15,2025-04-14,21,1,1,1,AM Ghee 100,Dairy,Atlas Stores,Ahmedabad,1890.0
FAP414503303,2025-04-12,789503,25891303,73,2025-04-14,2025-04-14,73,1,1,1,AM Ghee 100,Dairy,Viveks Stores,Vadodara,6570.0
FAP413101503,2025-04-12,789101,25891303,40,2025-04-13,2025-04-13,40,1,1,1,AM Ghee 100,Dairy,Costco Wholesale,"New Jersey, US",10222.1
FAP414402602,2025-04-12,789402,25891303,41,2025-04-14,2025-04-14,41,1,1,1,AM Ghee 100,Dairy,Propel Mart,Ahmedabad,3690.0
FAP415903303,2025-04-12,789903,25891303,87,2025-04-15,2025-04-15,78,0,1,0,AM Ghee 100,Dairy,Elite Mart,Vadodara,7830.0
FAP415621603,2025-04-12,789621,25891303,63,2025-04-15,2025-04-15,63,1,1,1,AM Ghee 100,Dairy,Expert Mart,Ahmedabad,5670.0
FAP413621303,2025-04-12,789621,25891303,45,2025-04-13,2025-04-14,45,1,0,0,AM Ghee 100,Dairy,Expert Mart,Ahmedabad,4050.0
FAP413422203,2025-04-12,789422,25891203,351,2025-04-13,2025-04-15,351,1,0,0,AM Butter 500,Dairy,Lotus Mart,Vadodara,105300.0
FAP414101603,2025-04-12,789101,25891203,390,2025-04-14,2025-04-14,390,1,1,1,AM Butter 500,Dairy,Costco Wholesale,"New Jersey, US",298996.54
FAP415101402,2025-04-12,789101,25891203,366,2025-04-15,2025-04-15,366,1,1,1,AM Butter 500,Dairy,Costco Wholesale,"New Jersey, US",280596.75
FAP413401601,2025-04-12,789401,25891203,240,2025-04-13,2025-04-13,216,0,1,0,AM Butter 500,Dairy,Wegmans,"New Jersey, US",183997.87
FAP415203601,2025-04-12,789203,25891203,187,2025-04-15,2025-04-15,187,1,1,1,AM Butter 500,Dairy,Rel Fresh,Vadodara,56100.0
FAP413703303,2025-04-12,789703,25891203,287,2025-04-13,2025-04-13,287,1,1,1,AM Butter 500,Dairy,Sorefoz Mart,Vadodara,86100.0
FAP414703602,2025-04-12,789703,25891203,386,2025-04-14,2025-04-14,386,1,1,1,AM Butter 500,Dairy,Sorefoz Mart,Vadodara,115800.0
FAP414420203,2025-04-12,789420,25891203,474,2025-04-14,2025-04-14,379,0,1,0,AM Butter 500,Dairy,Lidl,"New Jersey, US",363395.8
FAP414301401,2025-04-12,789301,25891203,290,2025-04-14,2025-04-14,290,1,1,1,AM Butter 500,Dairy,Foodtown,"New Jersey, US",222330.76
FAP415301502,2025-04-12,789301,25891203,124,2025-04-15,2025-04-15,112,0,1,0,AM Butter 500,Dairy,Foodtown,"New Jersey, US",95065.57
FAP414503303,2025-04-12,789503,25891203,340,2025-04-14,2025-04-14,340,1,1,1,AM Butter 500,Dairy,Viveks Stores,Vadodara,102000.0
FAP414303203,2025-04-12,789303,25891203,110,2025-04-14,2025-04-16,110,1,0,0,AM Butter 500,Dairy,Expression Stores,Vadodara,33000.0
FAP413201601,2025-04-12,789201,25891203,172,2025-04-13,2025-04-13,163,0,1,0,AM Butter 500,Dairy,Rel Fresh,"New Jersey, US",131865.14
FAP413501301,2025-04-12,789501,25891203,261,2025-04-13,2025-04-13,261,1,1,1,AM Butter 500,Dairy,Best Market,"New Jersey, US",200097.69
FAP414601602,2025-04-12,789601,25891203,279,2025-04-14,2025-04-14,265,0,1,0,AM Butter 500,Dairy,Price Rite,"New Jersey, US",213897.53
FAP414622603,2025-04-12,789622,25891203,354,2025-04-14,2025-04-14,354,1,1,1,AM Butter 500,Dairy,Expert Mart,Vadodara,106200.0
FAP413102601,2025-04-12,789102,25891203,216,2025-04-13,2025-04-13,216,1,1,1,AM Butter 500,Dairy,Vijay Stores,Ahmedabad,64800.0
FAP415903303,2025-04-12,789903,25891203,380,2025-04-15,2025-04-15,304,0,1,0,AM Butter 500,Dairy,Elite Mart,Vadodara,114000.0
FAP415421203,2025-04-12,789421,25891203,153,2025-04-15,2025-04-17,145,0,0,0,AM Butter 500,Dairy,Lotus Mart,Ahmedabad,45900.0
FAP413402601,2025-04-12,789402,25891203,360,2025-04-13,2025-04-13,360,1,1,1,AM Butter 500,Dairy,Propel Mart,Ahmedabad,108000.0
FAP415621203,2025-04-12,789621,25891203,117,2025-04-15,2025-04-14,105,0,1,0,AM Butter 500,Dairy,Expert Mart,Ahmedabad,35100.0
FAP414702302,2025-04-12,789702,25891302,62,2025-04-14,2025-04-13,62,1,1,1,AM Ghee 150,Dairy,Sorefoz Mart,Ahmedabad,8370.0
FAP414622603,2025-04-12,789622,25891302,69,2025-04-14,2025-04-14,69,1,1,1,AM Ghee 150,Dairy,Expert Mart,Vadodara,9315.0
FAP414320402,2025-04-12,789320,25891302,31,2025-04-14,2025-04-14,31,1,1,1,AM Ghee 150,Dairy,Whole Foods Market,"New Jersey, US",10562.84
FAP413621501,2025-04-12,789621,25891302,27,2025-04-13,2025-04-13,27,1,1,1,AM Ghee 150,Dairy,Expert Mart,Ahmedabad,3645.0
FAP414520402,2025-04-12,789520,25891302,46,2025-04-14,2025-04-16,37,0,0,0,AM Ghee 150,Dairy,Fairway Market,"New Jersey, US",15673.89
FAP414421302,2025-04-12,789421,25891302,77,2025-04-14,2025-04-17,73,0,0,0,AM Ghee 150,Dairy,Lotus Mart,Ahmedabad,10395.0
FAP415421302,2025-04-12,789421,25891302,94,2025-04-15,2025-04-15,94,1,1,1,AM Ghee 150,Dairy,Lotus Mart,Ahmedabad,12690.0
FAP413420302,2025-04-12,789420,25891302,75,2025-04-13,2025-04-13,75,1,1,1,AM Ghee 150,Dairy,Lidl,"New Jersey, US",25555.26
FAP414403503,2025-04-12,789403,25891302,96,2025-04-14,2025-04-15,96,1,0,0,AM Ghee 150,Dairy,Propel Mart,Vadodara,12960.0
FAP414220403,2025-04-12,789220,25891302,100,2025-04-14,2025-04-14,95,0,1,0,AM Ghee 150,Dairy,ShopRite,"New Jersey, US",34073.68
FAP415220302,2025-04-12,789220,25891302,68,2025-04-15,2025-04-15,68,1,1,1,AM Ghee 150,Dairy,ShopRite,"New Jersey, US",23170.1
FAP415521302,2025-04-12,789521,25891302,36,2025-04-15,2025-04-17,32,0,0,0,AM Ghee 150,Dairy,Acclaimed Stores,Ahmedabad,4860.0
FAP413303302,2025-04-12,789303,25891302,100,2025-04-13,2025-04-13,100,1,1,1,AM Ghee 150,Dairy,Expression Stores,Vadodara,13500.0
FAP414303302,2025-04-12,789303,25891302,48,2025-04-14,2025-04-14,48,1,1,1,AM Ghee 150,Dairy,Expression Stores,Vadodara,6480.0
FAP415303603,2025-04-12,789303,25891302,72,2025-04-15,2025-04-15,72,1,1,1,AM Ghee 150,Dairy,Expression Stores,Vadodara,9720.0
FAP414202602,2025-04-12,789202,25891302,23,2025-04-14,2025-04-14,23,1,1,1,AM Ghee 150,Dairy,Rel Fresh,Ahmedabad,3105.0
FAP414401302,2025-04-12,789401,25891302,84,2025-04-14,2025-04-14,84,1,1,1,AM Ghee 150,Dairy,Wegmans,"New Jersey, US",28621.89
FAP415401503,2025-04-12,789401,25891302,94,2025-04-15,2025-04-15,75,0,1,0,AM Ghee 150,Dairy,Wegmans,"New Jersey, US",32029.26
FAP413522602,2025-04-12,789522,25891302,29,2025-04-13,2025-04-14,29,1,0,0,AM Ghee 150,Dairy,Acclaimed Stores,Vadodara,3915.0
FAP415301502,2025-04-12,789301,25891302,65,2025-04-15,2025-04-15,62,0,1,0,AM Ghee 150,Dairy,Foodtown,"New Jersey, US",22147.89
FAP415703503,2025-04-12,789703,25891301,41,2025-04-15,2025-04-15,41,1,1,1,AM Ghee 250,Dairy,Sorefoz Mart,Vadodara,9225.0
FAP414320402,2025-04-12,789320,25891301,70,2025-04-14,2025-04-14,70,1,1,1,AM Ghee 250,Dairy,Whole Foods Market,"New Jersey, US",35777.36
FAP415320502,2025-04-12,789320,25891301,44,2025-04-15,2025-04-15,44,1,1,1,AM Ghee 250,Dairy,Whole Foods Market,"New Jersey, US",22488.63
FAP413421301,2025-04-12,789421,25891301,77,2025-04-13,2025-04-12,73,0,1,0,AM Ghee 250,Dairy,Lotus Mart,Ahmedabad,17325.0
FAP414421302,2025-04-12,789421,25891301,94,2025-04-14,2025-04-17,94,1,0,0,AM Ghee 250,Dairy,Lotus Mart,Ahmedabad,21150.0
FAP415720501,2025-04-12,789720,25891301,43,2025-04-15,2025-04-15,34,0,1,0,AM Ghee 250,Dairy,Colonial Farms,"New Jersey, US",21977.52
FAP413501301,2025-04-12,789501,25891301,78,2025-04-13,2025-04-13,78,1,1,1,AM Ghee 250,Dairy,Best Market,"New Jersey, US",39866.21
FAP413201601,2025-04-12,789201,25891301,64,2025-04-13,2025-04-13,64,1,1,1,AM Ghee 250,Dairy,Rel Fresh,"New Jersey, US",32710.73
FAP413402601,2025-04-12,789402,25891301,69,2025-04-13,2025-04-13,55,0,1,0,AM Ghee 250,Dairy,Propel Mart,Ahmedabad,15525.0
FAP413521301,2025-04-12,789521,25891301,23,2025-04-13,2025-04-16,23,1,0,0,AM Ghee 250,Dairy,Acclaimed Stores,Ahmedabad,5175.0
FAP414221301,2025-04-12,789221,25891301,85,2025-04-14,2025-04-17,85,1,0,0,AM Ghee 250,Dairy,Atlas Stores,Ahmedabad,19125.0
FAP415221301,2025-04-12,789221,25891301,85,2025-04-15,2025-04-15,85,1,1,1,AM Ghee 250,Dairy,Atlas Stores,Ahmedabad,19125.0
FAP414202602,2025-04-12,789202,25891301,48,2025-04-14,2025-04-14,43,0,1,0,AM Ghee 250,Dairy,Rel Fresh,Ahmedabad,10800.0
FAP414522301,2025-04-12,789522,25891301,86,2025-04-14,2025-04-15,86,1,0,0,AM Ghee 250,Dairy,Acclaimed Stores,Vadodara,19350.0
FAP415522402,2025-04-12,789522,25891301,97,2025-04-15,2025-04-15,97,1,1,1,AM Ghee 250,Dairy,Acclaimed Stores,Vadodara,21825.0
FAP413621501,2025-04-12,789621,25891301,44,2025-04-13,2025-04-13,35,0,1,0,AM Ghee 250,Dairy,Expert Mart,Ahmedabad,9900.0
FAP413903301,2025-04-12,789903,25891301,29,2025-04-13,2025-04-16,23,0,0,0,AM Ghee 250,Dairy,Elite Mart,Vadodara,6525.0
FAP414903301,2025-04-12,789903,25891301,33,2025-04-14,2025-04-15,33,1,0,0,AM Ghee 250,Dairy,Elite Mart,Vadodara,7425.0
FAP415702403,2025-04-12,789702,25891301,33,2025-04-15,2025-04-15,30,0,1,0,AM Ghee 250,Dairy,Sorefoz Mart,Ahmedabad,7425.0
FAP413520301,2025-04-12,789520,25891301,67,2025-04-13,2025-04-15,60,0,0,0,AM Ghee 250,Dairy,Fairway Market,"New Jersey, US",34244.05
FAP413301503,2025-04-12,789301,25891301,68,2025-04-13,2025-04-13,65,0,1,0,AM Ghee 250,Dairy,Foodtown,"New Jersey, US",34755.15
